id,retire
chandty01-2011,0
chandwi01-2011,0
childjo01-2011,0
clarkea01-2011,0
collija03-2011,1
collija04-2011,0
collish01-2011,1
collida01-2011,0
collini01-2011,0
conlemi01-2011,0
cookbr01-2011,0
cookda02-2011,0
cousima01-2011,1
couside01-2011,0
crawfja01-2011,0
crawfjo02-2011,0
cunnida01-2011,0
curryst01-2011,0
dalemsa01-2011,0
dampier01-2011,0
daniean01-2011,1
daniema01-2011,0
davisba01-2011,0
davised01-2011,0
davisgl01-2011,0
dayeau01-2011,0
delfica01-2011,0
denglu01-2011,0
derozde01-2011,0
diawbo01-2011,0
dioguik01-2011,0
diopde01-2011,0
doolike01-2011,0
dorsejo01-2011,1
douglto01-2011,0
douglch01-2011,1
dowdeza01-2011,1
dragigo01-2011,0
dudleja01-2011,0
duhonch01-2011,0
duncati01-2011,0
dunlemi02-2011,0
duprero01-2011,1
duranke01-2011,0
ebankde01-2011,0
ellinwa01-2011,0
ellismo01-2011,0
elsonfr01-2011,0
elyme01-2011,1
erdense01-2011,0
evansje01-2011,0
evansma01-2011,0
evansre01-2011,0
evansty01-2011,0
ewingpa02-2011,1
eyengch01-2011,0
farmajo01-2011,0
favorde01-2011,0
feltora01-2011,0
fernaru01-2011,0
fesenky01-2011,0
fieldla01-2011,0
fishede01-2011,0
flynnjo01-2011,0
forbega01-2011,0
fordtj01-2011,0
fosteje01-2011,0
foyera01-2011,0
fryech01-2011,0
gadzuda01-2011,0
gainesu01-2011,0
gallida01-2011,0
garcifr01-2011,0
garneke01-2011,0
gasolma01-2011,0
gasolpa01-2011,0
gayru01-2011,0
geeal01-2011,0
georgpa01-2011,0
gibsoda01-2011,0
gibsota01-2011,0
ginobma01-2011,0
gomesry01-2011,0
goodedr01-2011,0
gordobe01-2011,0
gordoer01-2011,0
gortama01-2011,0
grahajo01-2011,1
grahast01-2011,1
grangda01-2011,0
grayaa01-2011,0
greenda02-2011,0
greenje02-2011,1
greenwi01-2011,0
greendo01-2011,0
greenor01-2011,1
griffbl01-2011,0
haddaha01-2011,0
hamilri01-2011,0
hansbty01-2011,0
haranlu01-2011,0
hardeja01-2011,0
harrial01-2011,0
harride01-2011,0
harrima01-2011,0
harrimi01-2011,1
hasleud01-2011,0
hawessp01-2011,0
hayesch01-2011,0
haywago01-2011,0
haywala01-2011,0
haywobr01-2011,0
headlu01-2011,1
hendege02-2011,0
henryxa01-2011,0
hibbero01-2011,0
hicksjj01-2011,0
hilarne01-2011,0
hillge01-2011,0
hillgr01-2011,0
hilljo01-2011,0
hinriki01-2011,0
holidjr01-2011,0
holliry01-2011,0
horfoal01-2011,0
houseed01-2011,1
howardw01-2011,0
howarjo01-2011,0
howarju01-2011,0
hudsole01-2011,0
humphkr01-2011,0
ibakase01-2011,0
iguodan01-2011,0
ilgauzy01-2011,1
mbengdj01-2011,1
ilyaser01-2011,0
iveyro01-2011,0
jackja01-2011,0
jacksda01-2011,1
jacksst02-2011,0
jamesda01-2011,0
jamesle01-2011,0
jamisan01-2011,0
jeffeot01-2011,1
jeffeal01-2011,0
jefferi01-2011,0
jeffrja01-2011,0
jennibr01-2011,0
jetereu01-2011,1
jianlyi01-2011,0
johnsam01-2011,0
johnsar02-2011,0
johnsch03-2011,0
johnsja01-2011,0
johnsjo02-2011,0
johnstr01-2011,0
johnswe01-2011,0
jonesda02-2011,0
jonesdo02-2011,0
jonesja02-2011,0
jonesso01-2011,0
jordade01-2011,0
kamanch01-2011,0
kaponja01-2011,0
kiddja01-2011,0
kirilan01-2011,1
kleizli01-2011,0
korveky01-2011,0
koufoko01-2011,0
krstine01-2011,1
landrca01-2011,0
lawac01-2011,1
lawalga01-2011,1
lawsoty01-2011,0
leeco01-2011,0
leeda02-2011,0
lewisra02-2011,0
linje01-2011,0
livinsh01-2011,0
lopezbr01-2011,0
lopezro01-2011,0
loveke01-2011,0
lowryky01-2011,0
lucasjo02-2011,0
maggeco01-2011,0
magloja01-2011,0
mahinia01-2011,0
mariosh01-2011,0
marksse01-2011,1
martica01-2011,0
martike01-2011,0
martike02-2011,0
masonro01-2011,0
matthwe02-2011,0
maxieja01-2011,0
maynoer01-2011,0
mayooj01-2011,0
mbahalu01-2011,0
mcdyean01-2011,1
mcgeeja01-2011,0
mcgratr01-2011,0
mcguido01-2011,0
mcrobjo01-2011,0
meeksjo01-2011,0
mensapo01-2011,1
milescj01-2011,0
milicda01-2011,0
millean02-2011,0
millebr01-2011,0
millemi01-2011,0
millspa02-2011,0
millspa01-2011,0
mingya01-2011,1
mohamna01-2011,0
monrogr01-2011,0
moonja01-2011,0
morroan01-2011,0
mozgoti01-2011,0
mulleby01-2011,0
murphtr01-2011,0
ndiayha01-2011,0
najered01-2011,0
nashst01-2011,0
nealga01-2011,0
nelsoja01-2011,0
noahjo01-2011,0
nocioan01-2011,0
novakst01-2011,0
nowitdi01-2011,0
onealje01-2011,0
onealsh01-2011,1
obertfa01-2011,1
odomla01-2011,0
okafoem01-2011,0
okurme01-2011,0
outlatr01-2011,0
owensla01-2011,0
pachuza01-2011,0
parkean01-2011,0
parketo01-2011,0
pattepa01-2011,0
paulch01-2011,0
pavloal01-2011,0
pekovni01-2011,0
perkike01-2011,0
petermo01-2011,1
petrojo01-2011,0
piercpa01-2011,0
pietrmi01-2011,0
pittmde01-2011,0
pondequ01-2011,0
poseyja01-2011,1
powele01-2011,1
poweljo01-2011,1
priceaj01-2011,0
pricero01-2011,0
princta01-2011,0
przybjo01-2011,0
quinnch01-2011,1
radmavl01-2011,0
randoan01-2011,0
randoza01-2011,0
ratlith01-2011,1
rautian01-2011,1
reddmi01-2011,0
redicjj01-2011,0
richaja01-2011,0
richaqu01-2011,0
ridnolu01-2011,0
robinna01-2011,0
rondora01-2011,0
rosede01-2011,0
rossqu01-2011,1
roybr01-2011,1
rushbr01-2011,0
salmojo01-2011,0
samuesa01-2011,0
sandela01-2011,0
scalabr01-2011,0
scolalu01-2011,0
sefolth01-2011,0
serapke01-2011,0
sessira01-2011,0
shakumu01-2011,1
silerga01-2011,1
simmobo01-2011,0
skinnbr01-2011,0
smithcr01-2011,0
smithis01-2011,0
smithjr01-2011,0
smithja02-2011,0
smithjo02-2011,1
smithjo03-2011,0
songada01-2011,1
speigma01-2011,0
splitti01-2011,0
stackje01-2011,0
stephla01-2011,0
stevede01-2011,0
stojape01-2011,1
stoudam01-2011,0
stuckro01-2011,0
summeda01-2011,0
sypa01-2011,1
tayloje02-2011,1
teaguje01-2011,0
telfase01-2011,0
templga01-2011,1
terryja01-2011,0
thabeha01-2011,0
thomaet01-2011,1
thomaku01-2011,0
thomaty01-2011,0
thompja02-2011,0
thornal01-2011,1
thornma01-2011,0
tollian01-2011,0
turiaro01-2011,0
turkohe01-2011,0
turneev01-2011,0
udohek01-2011,0
udokaim01-2011,1
udrihbe01-2011,0
uzohbe01-2011,0
varejan01-2011,0
vasqugr01-2011,0
villach01-2011,0
vujacsa01-2011,1
wadedw01-2011,0
wafervo01-2011,0
walkebi01-2011,0
walljo01-2011,0
wallabe01-2011,0
wallage01-2011,0
waltolu01-2011,0
warrewi01-2011,1
warriha01-2011,0
watsocj01-2011,0
watsoea01-2011,0
weaveky01-2011,1
webstma02-2011,0
weemsso01-2011,1
westda01-2011,0
westde01-2011,0
westma02-2011,1
westbru01-2011,0
whitedj01-2011,0
whiteha01-2011,0
wilcoch01-2011,0
wilkida02-2011,0
willide01-2011,0
willija02-2011,1
willija04-2011,1
willilo02-2011,0
willima02-2011,0
willima01-2011,0
willire02-2011,0
willish03-2011,0
willish02-2011,0
willite01-2011,0
artesro01-2011,0
wrighan01-2011,1
wrighbr03-2011,0
wrighdo01-2011,0
wrighju01-2011,1
youngni01-2011,0
youngsa01-2011,0
youngth01-2011,0
adrieje01-2012,0
afflaar01-2012,0
ahearbl01-2012,1
alabiso01-2012,1
aldrico01-2012,0
aldrila01-2012,0
allenla01-2012,0
allenra02-2012,0
allento01-2012,0
almonmo01-2012,1
aminual01-2012,0
amundlo01-2012,0
anderch01-2012,0
anderal01-2012,0
anderja01-2012,0
anderry01-2012,0
anthoca01-2012,0
anthojo01-2012,0
arenagi01-2012,1
arizatr01-2012,0
asikom01-2012,0
augusdj01-2012,0
ayongu01-2012,0
pendeje02-2012,0
azubuke01-2012,1
babbilu01-2012,0
balkmre01-2012,1
barbole01-2012,0
bareajo01-2012,0
bargnan01-2012,0
barnema02-2012,0
barroea01-2012,0
bassbr01-2012,0
battito01-2012,1
battish01-2012,0
batumni01-2012,0
bayleje01-2012,0
beaslmi01-2012,0
beaubro01-2012,0
belinma01-2012,0
bellra01-2012,1
bensoke02-2012,1
bibbymi01-2012,1
biedran01-2012,0
billuch01-2012,0
biyombi01-2012,0
blairde01-2012,0
blakest01-2012,0
blatcan01-2012,0
bledser01-2012,0
boganke01-2012,0
bogutan01-2012,0
bonnema01-2012,0
booketr01-2012,0
boozeca01-2012,0
boshch01-2012,0
boykiea01-2012,1
brackcr01-2012,1
bradlav01-2012,0
brandel01-2012,0
breweco01-2012,0
brewero02-2012,0
brockjo01-2012,1
brookma01-2012,0
brownde04-2012,1
brownkw01-2012,0
brownsh01-2012,0
bryanko01-2012,0
budinch01-2012,0
burksal01-2012,0
butleca01-2012,0
butleji01-2012,0
butlera01-2012,1
byarsde01-2012,1
bynuman01-2012,1
bynumwi01-2012,0
caldejo01-2012,0
cambyma01-2012,0
cardibr01-2012,1
carrode01-2012,0
carroma01-2012,0
cartean01-2012,1
cartevi01-2012,0
casspom01-2012,0
chalmma01-2012,0
chandty01-2012,0
chandwi01-2012,0
childjo01-2012,0
clarkea01-2012,0
coleno01-2012,0
collija04-2012,0
collida01-2012,0
collini01-2012,0
conlemi01-2012,0
cookbr01-2012,1
cookda02-2012,0
couside01-2012,0
crawfja01-2012,0
crawfjo02-2012,0
cunnida01-2012,0
curryed01-2012,0
curryst01-2012,0
dalemsa01-2012,0
dampier01-2012,1
daniema01-2012,0
davisba01-2012,1
davised01-2012,0
davisgl01-2012,0
davisjo02-2012,1
dawsoer01-2012,1
dayeau01-2012,0
delfica01-2012,0
denglu01-2012,0
dentmju01-2012,0
derozde01-2012,0
diawbo01-2012,0
dioguik01-2012,1
diopde01-2012,0
doolike01-2012,0
douglto01-2012,0
dragigo01-2012,0
dudleja01-2012,0
duhonch01-2012,0
duncati01-2012,0
dunlemi02-2012,0
duranke01-2012,0
dysonje01-2012,1
ebankde01-2012,0
ellinwa01-2012,0
ellismo01-2012,0
elsonfr01-2012,1
emmetan01-2012,1
erdense01-2012,1
evansje01-2012,0
evansma01-2012,1
evansre01-2012,0
evansty01-2012,0
eyengch01-2012,1
farieke01-2012,0
farmajo01-2012,1
favorde01-2012,0
feltora01-2012,0
fernaru01-2012,1
fesenky01-2012,1
fieldla01-2012,0
fishede01-2012,0
flynnjo01-2012,1
footeje01-2012,1
forbega01-2012,1
fordtj01-2012,1
fortsco01-2012,1
fosteje01-2012,1
foyera01-2012,0
fredeji01-2012,0
fryech01-2012,1
gadzuda01-2012,1
gainesu01-2012,1
gallida01-2012,0
garcifr01-2012,0
garneke01-2012,0
gasolma01-2012,0
gasolpa01-2012,0
gayru01-2012,0
geeal01-2012,0
georgpa01-2012,0
gibsoda01-2012,0
gibsota01-2012,0
ginobma01-2012,0
gladnmi01-2012,1
gomesry01-2012,1
goodedr01-2012,0
gordobe01-2012,0
gordoer01-2012,0
gortama01-2012,0
goudean01-2012,0
grangda01-2012,0
grayaa01-2012,0
greenda02-2012,0
greenge01-2012,0
greenwi01-2012,0
greendo01-2012,1
griffbl01-2012,0
haddaha01-2012,0
hamiljo02-2012,0
hamilri01-2012,0
hansbty01-2012,0
haranlu01-2012,1
hardeja01-2012,0
harpeju01-2012,1
harrejo01-2012,0
harrial01-2012,0
harride01-2012,0
harrima01-2012,1
harrite01-2012,0
harrito02-2012,0
hasleud01-2012,0
hawessp01-2012,0
hayesch01-2012,0
haywago01-2012,0
haywala01-2012,0
haywobr01-2012,0
hendege02-2012,0
henryxa01-2012,0
hibbero01-2012,0
hicksjj01-2012,0
higgico01-2012,0
hilarne01-2012,0
hillge01-2012,0
hillgr01-2012,0
hilljo01-2012,0
hinriki01-2012,0
hobsoda01-2012,1
holidjr01-2012,0
holliry01-2012,0
honeyty01-2012,0
horfoal01-2012,0
hornede01-2012,1
howardw01-2012,0
howarjo01-2012,0
howarju01-2012,0
hudsole01-2012,1
hughela01-2012,1
humphkr01-2012,0
ibakase01-2012,0
iguodan01-2012,0
ilyaser01-2012,0
irvinky01-2012,0
iveyro01-2012,0
jackja01-2012,0
jacksre01-2012,0
jacksst02-2012,0
jamesda01-2012,0
jamesle01-2012,0
jamesmi01-2012,0
jamisan01-2012,0
jeffeal01-2012,0
jefferi01-2012,0
jeffrja01-2012,0
jenkich01-2012,0
jennibr01-2012,0
jerebjo01-2012,0
jianlyi01-2012,1
johnsam01-2012,0
johnsar02-2012,1
johnsca01-2012,1
johnsch03-2012,0
johnsiv01-2012,0
johnsja02-2012,1
johnsja01-2012,0
johnsjo02-2012,0
johnstr01-2012,1
johnswe01-2012,0
jonesda02-2012,0
jonesdo02-2012,0
jonesja02-2012,0
jonesso01-2012,0
jordade01-2012,0
jordaje01-2012,1
josepco01-2012,0
kamanch01-2012,0
kanteen01-2012,0
kaponja01-2012,1
kennedj01-2012,1
kiddja01-2012,0
kleizli01-2012,0
knighbr03-2012,0
korveky01-2012,0
koufoko01-2012,0
landrca01-2012,0
lawsoty01-2012,0
leeco01-2012,0
leeda02-2012,0
leema01-2012,0
leonaka01-2012,0
leslitr01-2012,1
leuerjo01-2012,0
lewisra02-2012,0
liggide01-2012,0
linje01-2012,0
livinsh01-2012,0
lopezbr01-2012,0
lopezro01-2012,0
loveke01-2012,0
lowryky01-2012,0
lucasjo02-2012,0
macksh01-2012,0
macklve01-2012,1
maggeco01-2012,0
magloja01-2012,1
mahinia01-2012,0
mariosh01-2012,0
martica01-2012,0
martike01-2012,0
martike02-2012,0
masonro01-2012,0
matthwe02-2012,0
maxieja01-2012,0
maynoer01-2012,0
mayooj01-2012,0
mbahalu01-2012,0
mcgeeja01-2012,0
mcgratr01-2012,1
mcguido01-2012,0
mcrobjo01-2012,0
meeksjo01-2012,0
milescj01-2012,0
milicda01-2012,0
millean02-2012,0
millebr01-2012,1
millemi01-2012,0
millspa02-2012,0
millspa01-2012,0
mohamna01-2012,0
monrogr01-2012,0
moonja01-2012,1
mooreet01-2012,0
mooremi01-2012,1
morrida01-2012,0
morrima03-2012,0
morrima02-2012,0
morroan01-2012,0
mozgoti01-2012,0
mulleby01-2012,0
murphtr01-2012,0
ndiayha01-2012,1
najered01-2012,1
nashst01-2012,0
nealga01-2012,0
nelsoja01-2012,0
noahjo01-2012,0
nocioan01-2012,1
novakst01-2012,0
nowitdi01-2012,0
onealje01-2012,0
odomla01-2012,0
okafoem01-2012,0
okurme01-2012,1
ortonda01-2012,0
outlatr01-2012,0
owensla01-2012,1
pachuza01-2012,0
pargoja01-2012,0
pargoje01-2012,0
parkean01-2012,1
parketo01-2012,0
parsoch01-2012,0
pattepa01-2012,0
paulch01-2012,0
pavloal01-2012,0
pekovni01-2012,0
perkike01-2012,0
petrojo01-2012,0
piercpa01-2012,0
pietrmi01-2012,0
pittmde01-2012,0
pondequ01-2012,0
priceaj01-2012,0
pricero01-2012,0
princta01-2012,0
przybjo01-2012,0
radmavl01-2012,0
randoan01-2012,0
randoza01-2012,0
reddmi01-2012,1
redicjj01-2012,0
reidry01-2012,1
richaja01-2012,0
richaqu01-2012,0
ridnolu01-2012,0
robinna01-2012,0
rondora01-2012,0
rosede01-2012,1
rubiori01-2012,0
rushbr01-2012,0
russewa02-2012,1
salmojo01-2012,0
samuesa01-2012,0
sandela01-2012,0
scalabr01-2012,1
scolalu01-2012,0
sefolth01-2012,0
selbyjo01-2012,0
serapke01-2012,0
sessira01-2012,0
shumpim01-2012,0
silasxa01-2012,1
simmobo01-2012,1
singlch01-2012,0
singlja01-2012,1
skinnbr01-2012,1
sloando01-2012,0
smithcr01-2012,1
smithgr02-2012,0
smithis01-2012,0
smithjr01-2012,0
smithja02-2012,0
smithje01-2012,1
smithjo03-2012,0
smithno01-2012,0
speigma01-2012,0
splitti01-2012,0
stackje01-2012,0
stephla01-2012,0
stevede01-2012,0
stiemgr01-2012,0
stoneju01-2012,0
stoudam01-2012,0
stuckro01-2012,0
summeda01-2012,0
teaguje01-2012,0
telfase01-2012,0
terryja01-2012,0
thabeha01-2012,0
thomais02-2012,0
thomaku01-2012,0
thomala01-2012,0
thomama01-2012,0
thomaty01-2012,0
thomptr02-2012,1
thompja02-2012,0
thompkl01-2012,0
thompmy02-2012,1
thomptr01-2012,0
thornma01-2012,0
